px, py, yaw, speed
-9.102655, 8.726314, -3.104166, 4.358796
-9.102655, 8.726314, -3.104166, 4.358796
-9.102655, 8.726314, -3.104166, 4.358796
-9.145758, 8.725412, -3.098119, 4.263696
-9.145758, 8.725412, -3.098119, 4.263696
-9.187909, 8.724480, -3.093133, 4.168596
-9.187909, 8.724480, -3.093133, 4.168596
-9.187909, 8.724480, -3.093133, 4.168596
-9.229107, 8.723461, -3.088500, 4.073496
-9.229107, 8.723461, -3.088500, 4.073496
-9.269351, 8.722380, -3.084544, 3.978396
-9.269351, 8.722380, -3.084544, 3.978396
-9.269351, 8.722380, -3.084544, 3.978396
-9.308642, 8.721194, -3.080676, 3.883296
-9.308642, 8.721194, -3.080676, 3.883296
-9.346980, 8.719973, -3.077745, 3.788196
-9.346980, 8.719973, -3.077745, 3.788196
-9.346980, 8.719973, -3.077745, 3.788196
-9.384367, 8.718773, -3.076306, 3.693096
-9.384367, 8.718773, -3.076306, 3.693096
-9.420802, 8.717545, -3.075566, 3.597996
-9.420802, 8.717545, -3.075566, 3.597996
-9.420802, 8.717545, -3.075566, 3.597996
-9.456285, 8.716324, -3.075785, 3.502896
-9.456285, 8.716324, -3.075785, 3.502896
-9.490816, 8.715074, -3.076325, 3.407796
-9.490816, 8.715074, -3.076325, 3.407796
-9.490816, 8.715074, -3.076325, 3.407796
-9.524396, 8.713839, -3.077555, 3.312696
-9.524396, 8.713839, -3.077555, 3.312696
-9.557024, 8.712589, -3.078908, 3.217596
-9.557024, 8.712589, -3.078908, 3.217596
-9.557024, 8.712589, -3.078908, 3.217596
-9.589580, 8.711318, -3.080945, 3.298603
-9.589580, 8.711318, -3.080945, 3.298603
-9.622919, 8.709974, -3.083346, 3.374566
-9.622919, 8.709974, -3.083346, 3.374566
-9.622919, 8.709974, -3.083346, 3.374566
-9.656995, 8.708595, -3.086129, 3.446309
-9.656995, 8.708595, -3.086129, 3.446309
-9.691755, 8.707164, -3.088710, 3.511527
-9.691755, 8.707164, -3.088710, 3.511527
-9.691755, 8.707164, -3.088710, 3.511527
-9.727137, 8.705658, -3.090678, 3.571406
-9.727137, 8.705658, -3.090678, 3.571406
-9.763093, 8.704109, -3.092359, 3.626309
-9.763093, 8.704109, -3.092359, 3.626309
-9.763093, 8.704109, -3.092359, 3.626309
-9.799561, 8.702508, -3.093567, 3.674368
-9.799561, 8.702508, -3.093567, 3.674368
-9.836496, 8.700882, -3.094629, 3.719826
-9.836496, 8.700882, -3.094629, 3.719826
-9.836496, 8.700882, -3.094629, 3.719826
-9.873860, 8.699218, -3.095329, 3.760356
-9.873860, 8.699218, -3.095329, 3.760356
-9.911606, 8.697542, -3.095992, 3.796231
-9.911606, 8.697542, -3.095992, 3.796231
-9.911606, 8.697542, -3.095992, 3.796231
-9.949691, 8.695837, -3.096369, 3.828381
-9.949691, 8.695837, -3.096369, 3.828381
-9.988087, 8.694128, -3.096782, 3.858434
-9.988087, 8.694128, -3.096782, 3.858434
-9.988087, 8.694128, -3.096782, 3.858434
-10.026760, 8.692395, -3.096961, 3.884082
-10.026760, 8.692395, -3.096961, 3.884082
-10.065674, 8.690664, -3.097227, 3.906243
-10.065674, 8.690664, -3.097227, 3.906243
-10.065674, 8.690664, -3.097227, 3.906243
-10.104788, 8.688914, -3.097288, 3.924533
-10.104788, 8.688914, -3.097288, 3.924533
-10.144057, 8.687171, -3.097470, 3.936995
-10.144057, 8.687171, -3.097470, 3.936995
-10.144057, 8.687171, -3.097470, 3.936995
-10.183446, 8.685412, -3.097462, 3.948503
-10.183446, 8.685412, -3.097462, 3.948503
-10.222937, 8.683663, -3.097596, 3.957435
-10.222937, 8.683663, -3.097596, 3.957435
-10.222937, 8.683663, -3.097596, 3.957435
-10.262515, 8.681900, -3.097551, 3.966060
-10.262515, 8.681900, -3.097551, 3.966060
-10.302156, 8.680148, -3.097660, 3.970017
-10.302156, 8.680148, -3.097660, 3.970017
-10.302156, 8.680148, -3.097660, 3.970017
-10.341826, 8.678384, -3.097593, 3.971763
-10.341826, 8.678384, -3.097593, 3.971763
-10.381481, 8.676636, -3.097692, 3.966885
-10.381481, 8.676636, -3.097692, 3.966885
-10.381481, 8.676636, -3.097692, 3.966885
-10.421030, 8.674879, -3.097610, 3.950802
-10.421030, 8.674879, -3.097610, 3.950802
-10.460392, 8.673147, -3.097710, 3.929100
-10.460392, 8.673147, -3.097710, 3.929100
-10.460392, 8.673147, -3.097710, 3.929100
-10.499507, 8.671412, -3.097620, 3.901716
-10.499507, 8.671412, -3.097620, 3.901716
-10.538350, 8.669705, -3.097721, 3.874224
-10.538350, 8.669705, -3.097721, 3.874224
